model,dataset,seed,example_id,y,V_pos_letter,V_pos_numeric,V_neg_letter,V_neg_numeric,gap_letter,gap_numeric,flip_influence,rank
llama3_8b,pavlick_nli,1,3b0c0e1e70bc5b9e,1,0.5889101028442383,0.9495099782943726,0.5809089541435242,0.9085903167724609,0.008001148700714111,0.04091966152191162,0.0010136263781361232,110
llama3_8b,pavlick_nli,1,6ffc4257d98400db,0,0.5817887187004089,0.9091706275939941,0.583645761013031,0.8556005954742432,-0.0018570423126220703,0.05357003211975098,-0.003924957890391184,22
llama3_8b,pavlick_nli,1,33c445bb2e85559d,0,0.6110959053039551,0.944378137588501,0.599692702293396,0.8813251256942749,0.011403203010559082,0.06305301189422607,-0.002235966914233639,48
llama3_8b,pavlick_nli,1,d36c6eea9dd379a4,1,0.5920208692550659,0.9446914196014404,0.5820385813713074,0.905902624130249,0.009982287883758545,0.038788795471191406,0.0005426229960894813,151
llama3_8b,pavlick_nli,1,9545b35b6d8ae307,1,0.6059942841529846,0.9319952130317688,0.5869641304016113,0.9019442200660706,0.01903015375137329,0.030050992965698242,-0.0007737442573199638,128
llama3_8b,pavlick_nli,1,5604ecaab7c1a0fc,1,0.5807047486305237,0.888596773147583,0.5741394758224487,0.8978021144866943,0.006565272808074951,-0.009205341339111328,-0.0005208151393943372,153
llama3_8b,pavlick_nli,1,9bf2f718f8b4618d,0,0.592858076095581,0.9151425957679749,0.5871788859367371,0.8884479403495789,0.005679190158843994,0.026694655418395996,0.0005048029494688078,155
llama3_8b,pavlick_nli,1,37e37e89f4c4b0f8,1,0.5743219256401062,0.9707747101783752,0.5552704334259033,0.8471490740776062,0.01905149221420288,0.12362563610076904,0.009093765912226937,3
llama3_8b,pavlick_nli,1,9196bcb45417d8a3,0,0.6043978333473206,0.936827540397644,0.5939609408378601,0.8785437941551208,0.01043689250946045,0.05828374624252319,-0.0017989322457459267,54
llama3_8b,pavlick_nli,1,f4cb3ab783d305ce,0,0.616041362285614,0.9750583171844482,0.6044888496398926,0.9466432332992554,0.011552512645721436,0.02841508388519287,0.0032077879964679534,30
llama3_8b,pavlick_nli,1,2f96e5ea05f2bd4b,0,0.5893506407737732,0.8926929235458374,0.600779116153717,0.9072794914245605,-0.011428475379943848,-0.014586567878723145,0.0010849064711976886,104
llama3_8b,pavlick_nli,1,b75f8b5e2a81d6dc,1,0.6070181131362915,0.9624682068824768,0.5868217945098877,0.8862705826759338,0.02019631862640381,0.07619762420654297,0.004039781543521748,21
llama3_8b,pavlick_nli,1,c56127ff7475c40d,1,0.6141574382781982,0.9630413055419922,0.6088851690292358,0.9402125477790833,0.005272269248962402,0.022828757762908936,0.00046572051995896757,160
llama3_8b,pavlick_nli,1,9c41a9cf5ce182a5,1,0.5898780226707458,0.9616395831108093,0.5825486183166504,0.9151281714439392,0.007329404354095459,0.04651141166687012,0.0015386838072365405,56
llama3_8b,pavlick_nli,1,a8bcd43088b28789,1,0.6158714294433594,0.9291264414787292,0.6088809967041016,0.9222526550292969,0.0069904327392578125,0.006873786449432373,-0.0002136893390909944,182
llama3_8b,pavlick_nli,1,586a0cb3c53142e4,1,0.6345365643501282,0.9698226451873779,0.617245078086853,0.9382398724555969,0.017291486263275146,0.031582772731781006,-0.0007140249381201724,137
llama3_8b,pavlick_nli,1,79bc04f19e1106be,0,0.6066277027130127,0.959907054901123,0.6000581979751587,0.8687907457351685,0.006569504737854004,0.09111630916595459,-0.00591672665762108,12
llama3_8b,pavlick_nli,1,3b070cf9d523dfbb,0,0.604736328125,0.9101914167404175,0.6092821359634399,0.8891547918319702,-0.004545807838439941,0.021036624908447266,9.024718059230663e-05,191
llama3_8b,pavlick_nli,1,b539c7fe2dc2b5b3,0,0.5688019394874573,0.8896707892417908,0.5769541263580322,0.8616764545440674,-0.008152186870574951,0.02799433469772339,-0.0007176384130997415,134
llama3_8b,pavlick_nli,1,6fbe73dbcae59ae8,1,0.5997526049613953,0.975094199180603,0.5871309638023376,0.9466842412948608,0.012621641159057617,0.028409957885742188,-0.000561024053775061,149
llama3_8b,pavlick_nli,1,8d51351ee196f0ba,0,0.5726693868637085,0.8974687457084656,0.5719290375709534,0.9120946526527405,0.000740349292755127,-0.014625906944274902,0.0014367363241382658,63
llama3_8b,pavlick_nli,1,07a9d9cf0ad07922,1,0.5729185342788696,0.9378337860107422,0.5768629312515259,0.9310247898101807,-0.00394439697265625,0.0068089962005615234,0.001234730452915056,83
llama3_8b,pavlick_nli,1,a3eec9dcb53e3a0f,1,0.6112439036369324,0.9655671119689941,0.5947816967964172,0.9150590300559998,0.016462206840515137,0.050508081912994385,0.0006915390679277933,142
llama3_8b,pavlick_nli,1,eee599cd0cdee93a,1,0.5944280624389648,0.9374138116836548,0.5813590884208679,0.8976555466651917,0.013068974018096924,0.039758265018463135,-0.00017517400642758085,186
llama3_8b,pavlick_nli,1,5d2a45e760cad8ea,0,0.6145033836364746,0.9590074419975281,0.609575092792511,0.9499574899673462,0.004928290843963623,0.009049952030181885,0.0014285202967881938,64
llama3_8b,pavlick_nli,1,460f8ffe83d34cb3,1,0.5954635143280029,0.9429053664207458,0.5780726671218872,0.8931791186332703,0.017390847206115723,0.049726247787475586,0.00030089533638105737,174
llama3_8b,pavlick_nli,1,c2268790e362cd95,1,0.6204107999801636,0.9570179581642151,0.5974014401435852,0.9354027509689331,0.02300935983657837,0.021615207195281982,-0.0014645693663313808,61
llama3_8b,pavlick_nli,1,4f8b0927e718f7e7,1,0.6130828857421875,0.9468189477920532,0.6116107106208801,0.8920617699623108,0.001472175121307373,0.05475717782974243,0.0033117951010937507,27
llama3_8b,pavlick_nli,1,0bfbf57a72b1efef,0,0.598664402961731,0.9376466870307922,0.5981953144073486,0.8361576795578003,0.0004690885543823242,0.10148900747299194,-0.007127250644130945,4
llama3_8b,pavlick_nli,1,aca3c7a58726fd80,0,0.6206520199775696,0.9390476942062378,0.6382395029067993,0.9215786457061768,-0.017587482929229736,0.017469048500061035,0.00019481388491232599,183
llama3_8b,pavlick_nli,1,0dd45a74f51aef3b,0,0.5812616944313049,0.8586313724517822,0.5985726714134216,0.843568742275238,-0.0173109769821167,0.01506263017654419,0.000309611201389004,172
llama3_8b,pavlick_nli,1,1938231aab8c08a5,0,0.6206811666488647,0.9412962198257446,0.6242789030075073,0.8875952363014221,-0.003597736358642578,0.05370098352432251,-0.004139127676521748,20
llama3_8b,pavlick_nli,1,c76123dd61b48009,1,0.6032058596611023,0.9806027412414551,0.5939521193504333,0.9264014959335327,0.009253740310668945,0.05420124530792236,0.002189938088646204,49
llama3_8b,pavlick_nli,1,ce774672a0c8c1c9,1,0.59758061170578,0.8961795568466187,0.5904044508934021,0.9269336462020874,0.00717616081237793,-0.03075408935546875,-0.0009682541711963366,113
llama3_8b,pavlick_nli,1,7fce4559ae1c0d75,0,0.5821569561958313,0.95257169008255,0.5724691152572632,0.9174622297286987,0.009687840938568115,0.03510946035385132,0.0010009231973411303,111
llama3_8b,pavlick_nli,1,506d5993173c24f4,0,0.5884304642677307,0.9468950033187866,0.5863495469093323,0.941764771938324,0.0020809173583984375,0.0051302313804626465,0.0012900586663603386,76
llama3_8b,pavlick_nli,1,f5776015a8453387,0,0.5761803984642029,0.9497512578964233,0.5647151470184326,0.8819904327392578,0.011465251445770264,0.06776082515716553,-0.002503132289601001,42
llama3_8b,pavlick_nli,1,6e15fc6e169eaf38,1,0.6015143990516663,0.9462562799453735,0.5904214978218079,0.9136921763420105,0.011092901229858398,0.03256410360336304,0.0001465874222532637,188
llama3_8b,pavlick_nli,1,b62e332651756cbd,1,0.610616147518158,0.9260073304176331,0.5921162962913513,0.8942863345146179,0.01849985122680664,0.03172099590301514,-0.0007140249381201724,135
llama3_8b,pavlick_nli,1,b26594a7698cc3f6,1,0.579738438129425,0.8797220587730408,0.5716906189918518,0.9144003391265869,0.008047819137573242,-0.03467828035354614,-0.0012202738429956672,84
llama3_8b,pavlick_nli,1,01d96a03b5bd2c7c,1,0.6301862001419067,0.9770671725273132,0.6078330874443054,0.9460116028785706,0.02235311269760132,0.031055569648742676,-0.0007140249381201724,138
llama3_8b,pavlick_nli,1,60ea0de89c45071a,0,0.6432119607925415,0.9472697377204895,0.6350155472755432,0.9491487145423889,0.008196413516998291,-0.001878976821899414,0.0032355880192541098,29
llama3_8b,pavlick_nli,1,e9e1acff40e3b8ff,1,0.6263541579246521,0.9613693356513977,0.6042402386665344,0.9224780797958374,0.022113919258117676,0.0388912558555603,-0.0004995116882883788,159
llama3_8b,pavlick_nli,1,f9a206a16c180bd2,0,0.5713992118835449,0.914567768573761,0.5771785974502563,0.8779283761978149,-0.005779385566711426,0.036639392375946045,-0.00186301244808168,52
llama3_8b,pavlick_nli,1,cd14bb22413573fc,1,0.5736770629882812,0.959654688835144,0.5680137872695923,0.9267392158508301,0.005663275718688965,0.032915472984313965,0.0010886385500704643,102
llama3_8b,pavlick_nli,1,230e565597e59589,1,0.5906222462654114,0.919912576675415,0.5888420343399048,0.9247463941574097,0.0017802119255065918,-0.004833817481994629,0.00015892244685405954,187
llama3_8b,pavlick_nli,1,914c0837eaebf51f,1,0.6041016578674316,0.8266606330871582,0.6069032549858093,0.9306378364562988,-0.0028015971183776855,-0.10397720336914062,0.0002693266054085708,178
llama3_8b,pavlick_nli,1,02a86a910ee0bc5e,1,0.5853168964385986,0.9771944284439087,0.5724828243255615,0.9437142014503479,0.01283407211303711,0.03348022699356079,-0.0003896872562593745,165
llama3_8b,pavlick_nli,1,edfc8fd48a2677cf,1,0.6099351048469543,0.9786221385002136,0.5845913887023926,0.9522426724433899,0.025343716144561768,0.02637946605682373,-0.0011470741850790334,97
llama3_8b,pavlick_nli,1,e78ae4bd6066116b,0,0.5742876529693604,0.9245091080665588,0.5777985453605652,0.9275897145271301,-0.003510892391204834,-0.003080606460571289,0.000908685042125823,118
llama3_8b,pavlick_nli,1,bca18ad1668e3c86,1,0.6095550060272217,0.9387252926826477,0.6050302386283875,0.9476531744003296,0.0045247673988342285,-0.008927881717681885,-0.00028104850489807376,175
llama3_8b,pavlick_nli,1,acf0308fe7f7928b,0,0.5696547031402588,0.971749484539032,0.5561366081237793,0.9464175701141357,0.013518095016479492,0.02533191442489624,0.004753817693359946,16
llama3_8b,pavlick_nli,1,63d1d62d1b6dd158,1,0.5999413132667542,0.9625804424285889,0.5950163006782532,0.9014742970466614,0.0049250125885009766,0.06110614538192749,0.0032703098692765664,28
llama3_8b,pavlick_nli,1,389e37d8fe9114de,1,0.5936736464500427,0.9652262926101685,0.591532826423645,0.936156153678894,0.002140820026397705,0.029070138931274414,0.0014506517267156571,62
llama3_8b,pavlick_nli,1,062774a672fb478f,0,0.5913697481155396,0.9268715381622314,0.5947045087814331,0.9097118973731995,-0.0033347606658935547,0.017159640789031982,0.0003816497264546026,168
llama3_8b,pavlick_nli,1,817a068800faa73c,0,0.5720258355140686,0.9337843060493469,0.5647024512290955,0.8877440094947815,0.0073233842849731445,0.04604029655456543,-0.0012190375004591247,85
llama3_8b,pavlick_nli,1,e4de016fb559b272,1,0.5812242031097412,0.9405775666236877,0.5649917721748352,0.9097135066986084,0.016232430934906006,0.030864059925079346,-0.0007140249381201724,136
llama3_8b,pavlick_nli,1,6ebc2005f89ebe57,0,0.5926792621612549,0.8983747959136963,0.5923455357551575,0.8583433032035828,0.0003337264060974121,0.040031492710113525,-0.0023557038134192076,44
llama3_8b,pavlick_nli,1,e333f817bb86c464,0,0.6107128262519836,0.9476132392883301,0.6025766730308533,0.9434852004051208,0.008136153221130371,0.0041280388832092285,0.003138150864956002,32
llama3_8b,pavlick_nli,1,a0c032ac2a66fc86,1,0.6318345069885254,0.9819183349609375,0.6114454865455627,0.9421252608299255,0.020389020442962646,0.03979307413101196,-0.0004995116882883788,157
llama3_8b,pavlick_nli,1,3c9f9f9030b61498,0,0.6053394079208374,0.9811047315597534,0.5777596235275269,0.952725350856781,0.027579784393310547,0.028379380702972412,0.020057887833396265,0
llama3_8b,pavlick_nli,1,2e0b10b4f96d603a,1,0.5812194347381592,0.960874617099762,0.5675527453422546,0.934929609298706,0.013666689395904541,0.025945007801055908,-0.0009720348012176028,112
llama3_8b,pavlick_nli,1,0c5a982a1b3712b5,0,0.5895321369171143,0.9273563623428345,0.5842859745025635,0.9050514101982117,0.005246162414550781,0.022304952144622803,0.0009646681992972472,116
llama3_8b,pavlick_nli,1,8d691cc3370a92cd,0,0.601757824420929,0.9079629778862,0.6115044951438904,0.9042183756828308,-0.009746670722961426,0.0037446022033691406,0.000663161222865416,145
llama3_8b,pavlick_nli,1,774d263dc3727e25,1,0.5984918475151062,0.9084627032279968,0.5825698971748352,0.9352148175239563,0.015921950340270996,-0.026752114295959473,-0.0025062814777529474,41
llama3_8b,pavlick_nli,1,1be5dc225adb3d85,1,0.595679521560669,0.9574073553085327,0.5943308472633362,0.9439730644226074,0.0013486742973327637,0.013434290885925293,0.0006241164798297949,147
llama3_8b,pavlick_nli,1,55c6f26afa93f342,0,0.5659880638122559,0.9473869800567627,0.5728427767753601,0.9752306938171387,-0.006854712963104248,-0.027843713760375977,0.001166490978428525,95
llama3_8b,pavlick_nli,1,c2fb609b7dd791d3,1,0.6267128586769104,0.9460037350654602,0.6156894564628601,0.9074230790138245,0.011023402214050293,0.03858065605163574,0.00036110067208505736,170
llama3_8b,pavlick_nli,1,fc0b0c259a560f8b,1,0.5827243328094482,0.9483045935630798,0.5832673907279968,0.9254501461982727,-0.000543057918548584,0.02285444736480713,0.0012401439432918604,82
llama3_8b,pavlick_nli,1,1f4adb332921d74a,0,0.5989099740982056,0.9117648601531982,0.6052031517028809,0.8655888438224792,-0.006293177604675293,0.046176016330718994,-0.0031509485292399164,31
llama3_8b,pavlick_nli,1,3ccb01afb900349d,1,0.5678417086601257,0.9230532050132751,0.5740441679954529,0.9006620049476624,-0.0062024593353271484,0.022391200065612793,0.0020591326828696688,51
llama3_8b,pavlick_nli,1,a707c38ef27e4d9a,1,0.5941228270530701,0.9677464962005615,0.5820900201797485,0.9504753351211548,0.012032806873321533,0.01727116107940674,-0.0012595655007439643,80
llama3_8b,pavlick_nli,1,91c3315ffbb8538d,1,0.5830574035644531,0.8768389821052551,0.5735880136489868,0.9111580848693848,0.009469389915466309,-0.03431910276412964,-0.001360312010639686,67
llama3_8b,pavlick_nli,1,d2b9b756a4705fe6,1,0.6345263123512268,0.9490689039230347,0.6141040325164795,0.9116851687431335,0.020422279834747314,0.03738373517990112,-0.0004995116882883788,158
llama3_8b,pavlick_nli,1,0bf28f4317184eb4,0,0.6090698838233948,0.9782794117927551,0.604312002658844,0.9298223853111267,0.004757881164550781,0.04845702648162842,-0.0027735031504843854,38
llama3_8b,pavlick_nli,1,3851d60a3758f8b4,1,0.6022126078605652,0.954437255859375,0.5956398844718933,0.9258873462677002,0.006572723388671875,0.028549909591674805,0.0008178574816515849,124
llama3_8b,pavlick_nli,1,5a75101f723f590e,1,0.6046031713485718,0.9235380291938782,0.6084584593772888,0.933077335357666,-0.003855288028717041,-0.009539306163787842,0.0008165678357156536,125
llama3_8b,pavlick_nli,1,95cf83b37b66affa,1,0.5753782391548157,0.9723791480064392,0.5711280107498169,0.9522752165794373,0.004250228404998779,0.020103931427001953,0.00043689919393574694,164
llama3_8b,pavlick_nli,1,d1c820d6a297f414,1,0.6049523949623108,0.9502456784248352,0.6008883714675903,0.9178102016448975,0.004064023494720459,0.032435476779937744,0.0012729078148049355,78
llama3_8b,pavlick_nli,1,b70b83cc1502fda4,1,0.5790778398513794,0.914763867855072,0.578033447265625,0.9290322661399841,0.0010443925857543945,-0.01426839828491211,-4.693377151859801e-05,194
llama3_8b,pavlick_nli,1,6d462a597b6244ff,1,0.589077889919281,0.9278566837310791,0.5833677053451538,0.9255619645118713,0.005710184574127197,0.0022947192192077637,-0.00023691049698221223,179
llama3_8b,pavlick_nli,1,0b13d5969dbcb224,0,0.6078019142150879,0.9035273790359497,0.6133028864860535,0.881278932094574,-0.005500972270965576,0.022248446941375732,-3.493117446157212e-05,195
llama3_8b,pavlick_nli,1,8797b91b6ed71915,1,0.5904402732849121,0.9377561807632446,0.584975004196167,0.900666356086731,0.005465269088745117,0.03708982467651367,0.001303151799902258,74
llama3_8b,pavlick_nli,1,2423790d858fb0bc,1,0.5789682269096375,0.9350316524505615,0.577417254447937,0.9089252948760986,0.0015509724617004395,0.02610635757446289,0.0011743267268967128,94
llama3_8b,pavlick_nli,1,d874d740aeeaf990,0,0.5917200446128845,0.90921950340271,0.592275857925415,0.834795355796814,-0.0005558133125305176,0.074424147605896,-0.006193666461815767,10
llama3_8b,pavlick_nli,1,310eb2f3cef7d3d0,0,0.6020088195800781,0.9613626599311829,0.590674877166748,0.8350372910499573,0.011333942413330078,0.12632536888122559,-0.005270014307752063,15
llama3_8b,pavlick_nli,1,95fc30fea4d96422,1,0.6073011755943298,0.9240798950195312,0.6022098064422607,0.9212942719459534,0.005091369152069092,0.002785623073577881,-8.944498398644196e-05,192
llama3_8b,pavlick_nli,1,9e02149046798b7b,0,0.5788432955741882,0.9361958503723145,0.5854417681694031,0.7812448740005493,-0.006598472595214844,0.15495097637176514,-0.009143689268279243,2
llama3_8b,pavlick_nli,1,42fc696d554ba537,1,0.5786369442939758,0.9686903357505798,0.568162739276886,0.9074415564537048,0.010474205017089844,0.061248779296875,0.002328250681557842,47
llama3_8b,pavlick_nli,1,b09fd75abba09aba,1,0.6101651787757874,0.9732279181480408,0.6107713580131531,0.9258237481117249,-0.0006061792373657227,0.04740417003631592,0.002792372707980273,37
llama3_8b,pavlick_nli,1,70364760a8abf2d6,0,0.6176173090934753,0.9458723664283752,0.609637975692749,0.9166778326034546,0.007979333400726318,0.029194533824920654,0.0013063499577769533,73
llama3_8b,pavlick_nli,1,2d0998c11e6f0d8a,1,0.623954176902771,0.9621343016624451,0.6144330501556396,0.9421301484107971,0.009521126747131348,0.02000415325164795,-0.0003059620968999255,173
llama3_8b,pavlick_nli,1,049294fd109af673,0,0.5959352850914001,0.9366763234138489,0.5981398224830627,0.9478675723075867,-0.0022045373916625977,-0.011191248893737793,0.00118458174547445,89
llama3_8b,pavlick_nli,1,536ccdbdac352df6,0,0.5857612490653992,0.9024059772491455,0.5950958728790283,0.9303063750267029,-0.00933462381362915,-0.027900397777557373,0.0011390523723096568,99
llama3_8b,pavlick_nli,1,3236a333bff2e637,0,0.6060208678245544,0.9578602313995361,0.6058111786842346,0.8897125124931335,0.00020968914031982422,0.06814771890640259,-0.0061581689643893656,11
llama3_8b,pavlick_nli,1,76fcb7ba89933222,1,0.5891868472099304,0.925834059715271,0.5778001546859741,0.9026829600334167,0.011386692523956299,0.023151099681854248,-0.0006814481878851253,144
llama3_8b,pavlick_nli,1,4792e6b081b9386a,1,0.6136766672134399,0.9641639590263367,0.6013466119766235,0.9454165101051331,0.012330055236816406,0.018747448921203613,-0.0011811683145673268,92
llama3_8b,pavlick_nli,1,22ed32f77790bf54,1,0.5772533416748047,0.8863138556480408,0.5762009024620056,0.8799262046813965,0.0010524392127990723,0.006387650966644287,0.0005161098339132031,154
llama3_8b,pavlick_nli,1,cfa2cbb0efebf31e,0,0.5828819274902344,0.9548789858818054,0.5797480940818787,0.9665505886077881,0.003133833408355713,-0.011671602725982666,0.0017135854558363584,55
llama3_8b,pavlick_nli,1,083e2f0f2626385b,0,0.583993136882782,0.9818952083587646,0.5744527578353882,0.8504316806793213,0.009540379047393799,0.13146352767944336,-0.006251235970429592,9
llama3_8b,pavlick_nli,1,f220c96de130eb21,1,0.5763649940490723,0.9238184094429016,0.566012442111969,0.9381528496742249,0.010352551937103271,-0.014334440231323242,-0.0013261999991164841,70
llama3_8b,pavlick_nli,1,aac8c72d222e6bf1,1,0.5851976871490479,0.9522851705551147,0.5789949297904968,0.9300956726074219,0.006202757358551025,0.02218949794769287,0.00028002077740379994,177
llama3_8b,pavlick_nli,1,a6dea214a3d0ca1a,0,0.5888944268226624,0.916373610496521,0.5928775668144226,0.8471660614013672,-0.003983139991760254,0.06920754909515381,-0.006424006214808015,6
llama3_8b,pavlick_nli,1,f24b368728bccccf,1,0.5566865801811218,0.8876016139984131,0.5526169538497925,0.9015014171600342,0.004069626331329346,-0.013899803161621094,-0.0003814019305692362,169
llama3_8b,pavlick_nli,1,896fd29d28327d23,0,0.6183009147644043,0.9666784405708313,0.6140957474708557,0.8737991452217102,0.004205167293548584,0.0928792953491211,-0.006606917236852583,5
llama3_8b,pavlick_nli,1,5539c5af74d05e0e,1,0.5886050462722778,0.8903443217277527,0.5856730341911316,0.8135528564453125,0.0029320120811462402,0.07679146528244019,0.006280603695355214,8
llama3_8b,pavlick_nli,1,47a09f271b1cde06,1,0.6561433672904968,0.9443356394767761,0.6443774700164795,0.9205445647239685,0.011765897274017334,0.023791074752807617,-0.0009668742761729798,115
llama3_8b,pavlick_nli,1,bf6193526c6443f4,0,0.5921053886413574,0.9327484965324402,0.5882022380828857,0.9172605276107788,0.0039031505584716797,0.015487968921661377,0.0010938742492775377,101
llama3_8b,pavlick_nli,1,c9d07db99214446c,1,0.6202341318130493,0.9523240923881531,0.5962101221084595,0.8935390710830688,0.024024009704589844,0.05878502130508423,0.0013736356891106971,65
llama3_8b,pavlick_nli,1,0be1fdef6d4034ae,0,0.5846422910690308,0.9505585432052612,0.5852903127670288,0.9606170654296875,-0.0006480216979980469,-0.01005852222442627,0.0012529480711228613,81
llama3_8b,pavlick_nli,1,e440fc4416e30681,1,0.6218963861465454,0.9676334261894226,0.6133235692977905,0.9213469624519348,0.008572816848754883,0.04628646373748779,0.001266775550468946,79
llama3_8b,pavlick_nli,1,371b1d2acbe1cfec,1,0.6088685393333435,0.9674988389015198,0.5987646579742432,0.9346320629119873,0.010103881359100342,0.03286677598953247,0.00032810974625768763,171
llama3_8b,pavlick_nli,1,748443c9c156f6c2,1,0.631237268447876,0.9812495708465576,0.6234256625175476,0.9260556101799011,0.007811605930328369,0.055193960666656494,0.0024618463454137984,43
llama3_8b,pavlick_nli,1,ee6f953efaf63463,1,0.5878801941871643,0.9330664873123169,0.5889162421226501,0.9161139726638794,-0.0010360479354858398,0.0169525146484375,0.0010592787696580008,105
llama3_8b,pavlick_nli,1,d41fd3c00f4c6bf1,0,0.6009140610694885,0.937099277973175,0.5981916189193726,0.8783311247825623,0.002722442150115967,0.05876815319061279,-0.0044340999821580185,17
llama3_8b,pavlick_nli,1,1215c7bc14a95d83,0,0.5551115274429321,0.9401324987411499,0.5568836331367493,0.9298642873764038,-0.0017721056938171387,0.010268211364746094,0.0006329241336139602,146
llama3_8b,pavlick_nli,1,4a8f20f3cd5ce4d3,1,0.6004650592803955,0.9452722072601318,0.5994584560394287,0.9297325611114502,0.0010066032409667969,0.01553964614868164,0.0006990421071590425,141
llama3_8b,pavlick_nli,1,443f23e17940405d,1,0.6124605536460876,0.9381214380264282,0.5983279943466187,0.903184175491333,0.014132559299468994,0.034937262535095215,-0.0005389855542587418,152
llama3_8b,pavlick_nli,1,ee3f836287d4416c,1,0.5870487093925476,0.9180474877357483,0.585605263710022,0.9415374994277954,0.0014434456825256348,-0.02349001169204712,-0.00018488056577720124,184
llama3_8b,pavlick_nli,1,d11f0bdf4ff71e52,0,0.5915658473968506,0.9727531671524048,0.5846772193908691,0.8730887770652771,0.006888628005981445,0.09966439008712769,-0.005694785665288332,14
llama3_8b,pavlick_nli,1,b84b9ecaa4fbd7e1,1,0.6003575325012207,0.9588059186935425,0.5849413871765137,0.9279780387878418,0.015416145324707031,0.030827879905700684,-0.0007140249381201724,139
llama3_8b,pavlick_nli,2,c6a1bc0f57a82e9c,0,0.600692629814148,0.947654664516449,0.5959873795509338,0.923114538192749,0.004705250263214111,0.02454012632369995,0.0007366806608813392,135
llama3_8b,pavlick_nli,2,7c7deb537a4889f2,1,0.6284359097480774,0.9161245822906494,0.6196783185005188,0.9066978693008423,0.008757591247558594,0.009426712989807129,-0.0005238928825198608,152
llama3_8b,pavlick_nli,2,d61f389aa9f8cfbd,1,0.5988420248031616,0.9417405724525452,0.5877233147621155,0.9131068587303162,0.011118710041046143,0.028633713722229004,0.0002085602229212058,172
llama3_8b,pavlick_nli,2,80c7edba40157294,1,0.5959253907203674,0.9685698747634888,0.5907198786735535,0.9392060041427612,0.005205512046813965,0.02936387062072754,0.0010228489961037202,116
llama3_8b,pavlick_nli,2,8223cad288b2870a,1,0.6196945905685425,0.9627800583839417,0.6019426584243774,0.9106419086456299,0.01775193214416504,0.05213814973831177,0.0007281890862312901,136
llama3_8b,pavlick_nli,2,724ccd63065b1bfc,1,0.5786747932434082,0.9432147145271301,0.5733833909034729,0.913216233253479,0.005291402339935303,0.029998481273651123,0.0010228489961037202,115
llama3_8b,pavlick_nli,2,1c73cc87b48f2612,1,0.6287099719047546,0.9388561248779297,0.6080031394958496,0.8958553075790405,0.02070683240890503,0.04300081729888916,6.820211225655459e-05,192
llama3_8b,pavlick_nli,2,a136423fbeba4a37,1,0.6125243902206421,0.960289716720581,0.5989928245544434,0.9390643835067749,0.01353156566619873,0.021225333213806152,-0.0009901716445378517,122
llama3_8b,pavlick_nli,2,a5a9f6835953d5e4,1,0.5866780281066895,0.9295747876167297,0.5832340121269226,0.947678804397583,0.0034440159797668457,-0.01810401678085327,-0.00010741045199336163,189
llama3_8b,pavlick_nli,2,9a52ef83427d96be,1,0.6108944416046143,0.9623602032661438,0.5988031029701233,0.9138767123222351,0.012091338634490967,0.04848349094390869,0.0016878377238098152,70
llama3_8b,pavlick_nli,2,68ca9aceca4fe4f0,1,0.5942773222923279,0.9302695989608765,0.5837393403053284,0.9239103198051453,0.010537981986999512,0.006359279155731201,-0.000676634456581171,141
llama3_8b,pavlick_nli,2,e3a61581576674da,0,0.5680133700370789,0.9170683026313782,0.5726146101951599,0.9208683967590332,-0.004601240158081055,-0.0038000941276550293,0.0012300426799711772,98
llama3_8b,pavlick_nli,2,391ac33aa700f505,1,0.6106659770011902,0.9428489804267883,0.5908733010292053,0.9385790228843689,0.019792675971984863,0.004269957542419434,-0.0022612047164494165,49
llama3_8b,pavlick_nli,2,990b729b4ab9a146,1,0.6198326349258423,0.9296382069587708,0.6174326539039612,0.9050260186195374,0.0023999810218811035,0.0246121883392334,0.0011809924061170207,102
llama3_8b,pavlick_nli,2,be4dbc853f70c52a,1,0.591799259185791,0.9417558908462524,0.5779034495353699,0.9448761940002441,0.013895809650421143,-0.0031203031539916992,-0.0018610131492775572,65
llama3_8b,pavlick_nli,2,d96e575611da17d7,1,0.6064629554748535,0.9099524617195129,0.5990740060806274,0.886879563331604,0.007388949394226074,0.023072898387908936,0.00022056754706484272,171
llama3_8b,pavlick_nli,2,f6ec39c5f0e04ce3,0,0.6042495965957642,0.9608502388000488,0.595836341381073,0.7357085943222046,0.008413255214691162,0.22514164447784424,-0.005652157064008567,5
llama3_8b,pavlick_nli,2,37329d228d8831c3,0,0.5963649153709412,0.9558230042457581,0.5821938514709473,0.9244398474693298,0.014171063899993896,0.03138315677642822,0.0045000407629467165,16
llama3_8b,pavlick_nli,2,c817bfd15e421350,1,0.5938451886177063,0.9054665565490723,0.5915491580963135,0.9020172357559204,0.0022960305213928223,0.0034493207931518555,0.00032410413290351325,164
llama3_8b,pavlick_nli,2,1a6e2e18e905b773,0,0.5765986442565918,0.9552187919616699,0.5740501284599304,0.9296832084655762,0.002548515796661377,0.02553558349609375,0.00024195529213422162,168
llama3_8b,pavlick_nli,2,56dfa86755429e52,0,0.5702354907989502,0.9335054159164429,0.5702053308486938,0.9233828186988831,3.0159950256347656e-05,0.010122597217559814,0.001009479456402007,119
llama3_8b,pavlick_nli,2,155a6d9db4130506,1,0.6034905910491943,0.9641184210777283,0.5892420411109924,0.9060271382331848,0.014248549938201904,0.05809128284454346,0.0013627068527287123,88
